,App,Rating,Comment
109,hey-banco,1,"Con la actualización ya el número de celular no es tu usuario, hay que crear uno. No permite ingresar para hacer el proceso. Si cambias de celular es un lío con el token y tienes que mandar solicitud. Por qué lo hicieron tan complicado ahora? Antes cambiabas de teléfono y solo metias el usuario.
No puedo ingresar y la atención es lenta y nada efectiva. Dejo de usarla, gracias."
110,hey-banco,1,"La nueva interfaz es por demás pretenciosa y se queda a medio camino. Es confusa, no es práctica y esta muy saturada. Tiene fallas que mandan error al querer transferir. Cuando lo logras hacer, te dice que puede llevar 60 minutos en verse reflejada la transferencia, ¿es neta? Los Bancos de verdad, realizan sus movimientos en tiempo real y no con desfases. Tengo 2 años usando su app, que hasta cierto punto era innovadora por lo fácil y sencilla de utilizar. Ahora es burda, complicada y confusa. Lamentable evolución que tuvieron y créanme, no es resistencia al cambio. Ni Santander, ni Banamex, ni Bancomer, tiene el bodrio de aplicación que ahora ustedes tienen."
111,hey-banco,1,"Pésimo desde su ultima actualización se borro todo mi historial y datos que tenía con mi tarjeta de débito y crédito Banregio, ahora no se puede usar a menos que seas socio hey Banco sin poder asignar las cuentas pasadas."
112,hey-banco,1,Con la actualización mi cuenta esta en 0 no aparecen mis ahorros me pide solicitar una nueva tarjeta de débito
113,hey-banco,1,"Estoy batallando para entrar no se porque le mueven,  no se trata de paciencia necesito ver unos movimientos y no los puedo hacer"
114,hey-banco,1,"Al ya no poder checar ambas cuentas de Banregio y Hey en la misma app arruinaron la aplicación, ahora es completamente inútil."
115,hey-banco,1,"Ahora con la nueva actualización eliminaron los datos de mi tarjeta y ahora no puedo revisar el saldo, ni da la opción de agregar las cuentas."
116,hey-banco,4,"El diseño si está mucho mas bonito que el anterior 5⭐️ pero ahora está fallando 😞 
Muchas veces dice que no logra conectarse con el banco."
117,hey-banco,1,La tarjeta de crédito no aparece... las funciones estaban por mucho mejor las anteriores
118,hey-banco,1,"Con la actualización la app es sumamente inestable, abre y no muestra la información, no abre, no reconoce contraseña, no muestra de forma accesible la información de mi cuenta (clabe y no. de cuenta). Decepcionado"
119,hey-banco,1,Estoy tratando d pagar mi tarjeta de crédito y no se habré la aplicación para eso hicieron cambiar la aplicación para estar batallando jamás había tenido problemas y así quieren que les pague a tiempo arreglen esto por favor
120,hey-banco,3,Desde la ultima actualización no me permite iniciar sesión
121,hey-banco,1,Actualización mala
122,hey-banco,1,"Nunca doy reviews, hasta hoy, actualizaron esta aplicación y es imposible de usar, me cierra sesión, me muestra errores por todos lados, no puedo hacer pagos, no carga mis cuentas, estoy 100% seguro de tener todo actualizado. Buen internet, etc."
123,hey-banco,1,"No se si esté caído el servicio, pero ahora no me deja iniciar sesión, estaba mejor antes la app"
124,hey-banco,1,"Que fea actualización, me gustaba antes, ahora es lenta y más complicada"
125,hey-banco,1,"La nueva actualización está horrible, ni siquiera he podido acceder completamente a la aplicación ya que no me deja entrar porque dice q mi curp no está registrado; claro eso después de estar prácticamente toda la mañana intentando entrar pq no me dejaba y añádele que ahora te piden que escanees tu credencial de elector! entre muchas cosas más.
Realmente estoy un poco frustrada estaba muy contenta con la forma sencilla de usar la app (llevaba años usándola) y la desmadraron por completo, ahora tengo q buscar cómo acceder a mi cuenta por otros medios electrónicos y en quincena! 😖"
126,hey-banco,2,"Al principio me dieron un crédito de 6000 el básico, con la actualización ya no me aparece ni la tarjeta de crédito digital ni nada, marco al numero de servicio y no contestan, en correo aun no tengo respuesta. Podrían revisarlo por favor"
127,hey-banco,1,"La app iba perfecta, pero ahora ya no puedo entrar a mi cuenta y necesito hacer una transferencia!!!! 😡"
128,hey-banco,3,"Con la nueva actualización la tarjeta de crédito NO aparece... Se borró... Como me pueden ayudar. ? 
Slds"
129,hey-banco,5,Siempre muy bien solo ahorita muchas fallas con la actualización
130,hey-banco,1,Como puedo regresar a la versión anterior. Su nueva aplicación no sirve. Tarda mucho en reaccionar y no me deja hacer nada.
131,hey-banco,1,"La aplicación es poco amigable, no se sabe cómo navegar.
Es muy tardado pasar de un módulo a otro.
Y salen errores de comunicación todo el tiempo.
Santander no te permite dar de alta a Banregio."
132,hey-banco,2,Con la última actualización hay muchas fallas en la app
133,hey-banco,1,😡😡😡😡😡
134,hey-banco,4,"Llevo 1 año usando la app y feliz, siempre sin problemas, pero con la ultima actualización seguido me marca error para mostrar saldo disponible y no tengo acceso a ese dato ☹️ espero lo arreglen lo antes posible"
135,hey-banco,4,Desde que llegó la nueva actualización no puedo entrar ya que pide que se envíe un código por SMS y no me llega. Necesito usarla y ya no sé qué hacer ojalá lo arreglen pronto
136,hey-banco,2,"Estoy teniendo muchos problemas con la app desde que se actualizó, no me manda el código de verificación para iniciar sesión"
137,hey-banco,1,Con la actualización ahora no puedo entrar a mi cuenta dice que no existe
138,hey-banco,1,Estaba mejor antes
139,hey-banco,1,"Pasaron de ser la mejor a la peor app de banco. Horrible la nueva actualización super complicada y lenta, ni siquiera funciona, saludes."
140,hey-banco,3,"Ahora que actualizaron la app no puedo ingresar :( no reconoce mi número telefónico y no recuerdo mi usuario. 
En qué sección está la opción de “olvide contraseña y/o usuario?"
141,hey-banco,2,"La nueva imagen de la app me gusta pero...

1) Den la opción de cambiar el nombre de usuario.
2)Den la opción de borrar apartados de ahorro (metas de ahorro).
3)No generen más de 1 tarjeta de débito/crédito cancele mi crédito pensando que tenia 2 cuentas de crédito activas 🙄.
4) Activen los créditos, tenía un crédito pero decía bloqueado.
5) ¿Me llegará mi tarjeta? No se si me llegará mi tarjeta física, pongan un apartado para solicitarla directamente (creo que solo tengo la digital)."
142,hey-banco,1,"Debido a la actualización no me permite ingresar , por lo general funcionaba todo muy bien ahora no me permite entrar."
143,hey-banco,1,Que mal plan. Me eliminaron mi cuenta. Ahora como voy a poder entrar. No responden y necesito mi dinero.
144,hey-banco,2,LA NUEVA APP APESTA vuelvan a poner el menu Anterior 🤮🤮🤢🤢
145,hey-banco,1,"No me permite entrar tras efectuar la ultima actualización, borro mis datos de acceso, no puedo restablecer la contraseña porque nunca envía el SMS y en servicio al cliente tardan más de 50 minutos en atender la llamada."
146,hey-banco,1,"No me deja ingresar mi usuario, me dice que no existe, estaba mejor la versión anterior 🤨"
147,hey-banco,1,La nueva actualización desapareció mi tarjeta de crédito y no se donde hacer el pago
148,hey-banco,1,"¿Qué onda? Se actualizo mi app y desde entonces me aparece que mi usuario es incorrecto cuando yo sé que esta bien, no puedo acceder y solo me dice que solicite mi cuenta hey, cuando yo ya tenia una antes de esta porquería de actualización, la anterior funcionaba muy bien, solo la arruinaron."
149,hey-banco,1,"Lo bonito de la versión anterior es que era muy intuitiva, tuve que estar una hora buscando las tarjetas. Además no es nada cómodo verlas ahora"
150,hey-banco,2,"No me atienden vía llamada telefónica ni en el chat, en la app no me deja continuar con la solicitud me indica que la tarjeta está aprobada pero a la hora de enviar contrato no me deja y me indica error desconocido"
151,hey-banco,2,Estaba mejor la aplicación antes de la actualización
152,hey-banco,1,"Tenia cuenta con ellos , actualizaron la plataforma y vuelven a pedir foto de documentos que ya había entregado, además el sistema decadente , deficiente y deplorable no es capaz de reconocerlos , mi rostro , me pide una Selfi  y aparece una leyenda de apócrifo , cómo si no fuera yo, ,,, si no tienen $ para comprar una buena tecnología de reconocimiento facial mejor desaparezcan , tedioso, aburrido, chafa, una perdida de tiempo, recomiendo, albo, nelo,  cuenca etc ,, hay mas versiones en el mercado mucho mejores"
153,hey-banco,1,No puedes cancelar tu tarjeta de crédito y cuando la pierdes y cancelas. Si alguien la encuentra puede seguir usándola y tú la tienes que pagar. Completamente inútil servicio.
154,hey-banco,1,"Trato de poner la actualización me dicen que use mi nuevo ID y adivinen que me pide contraseña que no tengo, la solicite y luego me dice que el token móvil ... que tampoco tengo y quiero ver qué onda porque hoy pague y me dice que solo tengo 1505 pesos en cuenta de saldo disponible cuando mi límite son 5000 y no la e usado"
155,hey-banco,3,"Con la actualización no me llegan los mjes de verificación, no puedo abrir la app y ya hasta se me bloqueo mi usuario, me pueden ayudar"
156,hey-banco,5,Desde ayer que se actualizo. No puedo entrar a en la app a mi cuenta. No importa que haga. Me urge pagar mi crédito para que no genere intereses
157,hey-banco,1,"La nueva Actualización arruino el servicio!  La app esta super complicada, lo que antes hacías en 1 pantalla ahora lo tienes que hacen en 4 o 5 diferentes, el diseño esta super minimalista tirándole a aburrido, la complejidad del diseño hace que realmente se pierda la sencillez y rapidez que teníamos antes.  Espero recapaciten porque se trata de dar pasos hacia adelante y no hacia atrás.  También me llego a mi correo un montón de códigos para activar las cuantas destino pero no tengo la mas minima idea de donde ponerlos porque pues claro no trae instrucciones y aquí tengo que estar adivinando como se usan y para qué.  Que lastima!  Tan bien que iba todo. Tienen nuevo jefe que vino a cambiar algo que funcionaba de maravilla o qué?"
158,hey-banco,1,"Eliminaron la app de hey 2.0, en esa podía acceder a mi cuenta pero en esta que sacaron reciente no me deja acceder. La razón que aparece es porque no he activado el token móvil, ya mande solicitud para eso y ya está activado me aparece.
Pésima app es una pérdida de tiempo afortunadamente logre sacar mi dinero antes de que borraran la otra app."
159,hey-banco,1,"Escondieron las tarjetas en la app, estuve una hora buscando, espero le ayude a alguien mas:
Dan clic en “Cuenta Hey”
El rectangulo de arriba con los datos de su cuenta es un scroll horizontal, ahi estaran sus tarjetas."
160,hey-banco,3,Yo solo estoy un poco a disgusto ya qué hay veces que no me pueden hacer transferencias no sé el motivo y necesito de otra persona para que me ayude a realizarme ese movimiento
161,hey-banco,1,"La verdad la última actualización arruinó la app, la hizo muchísimo más complicada, antes solía ser muy sencilla y amigable, ahora es tediosa y no dan ganas de usarla!!!!!"
162,hey-banco,5,"Se la rifaron con la nueva app, súper sencillo, súper practico, muchas felicidades, sin duda Banregio está haciendo muy bien las cosas, EXCELENTE!!"
163,hey-banco,1,"Con esta nueva actualizacion no me permite hacer transferencias 😩😩 me dice que ponga un monto válido ya puse diferentes cantidades y ni asi , que estres"
164,hey-banco,1,"El diseño no estan malo pero la logistica si, no se si sea el único al que no le deja asociar la tarjeta de debito fisica que porcierto tardo meses en llegar.
Quiero usarla y no me deja ya que se bugea o tarda demasiado el servidor"
